time,x_1,y_1,psi_1,phi_1,v_1,x_2,y_2,psi_2,phi_2,v_2,x_3,y_3,psi_3,phi_3,v_3,x_4,y_4,psi_4,phi_4,v_4
3.8000000000000003,83.76841134137445,7.081911139493595,-2.449535435544449,-0.35372912672111095,11.99659089079804,108.76841134136384,7.0819111394827114,-2.449535435543036,-0.3537291267205623,11.99659089079574,112.97835505166485,-8.48362044924809,2.3915127548140735,0.4380299482569014,11.994987322781734,87.97835505121574,-8.483620449133012,2.3915127548295776,0.4380299482483552,11.994987322781968
3.9000000000000004,82.8245793933946,6.341324119948763,-2.476275712877184,-0.3160554040139889,11.99703244590941,107.82457939338528,6.3413241199366785,-2.47627571287574,-0.31605540401358484,11.997032445906777,112.07372019745313,-7.695829306917092,2.4251242983763937,0.38995696926150986,11.995745509879777,87.07372019699262,-7.6958293068150665,2.425124298390838,0.3899569692504315,11.995745509880015
4.0,81.86350728970739,5.623191647725742,-2.4998730024399753,-0.28095547867994153,11.997390680378228,106.8635072896993,5.623191647712399,-2.4998730024385196,-0.2809554786797576,11.997390680375887,111.1460705594836,-6.935171729390061,2.4547847536788363,0.34795248804348344,11.996390294492105,86.14607055901298,-6.935171729300328,2.4547847536921017,0.347952488030744,11.996390294492308
4.1000000000000005,80.88774930354448,4.925083087966858,-2.5205709445858706,-0.24793016004099644,11.997746470597473,105.88774930353752,4.925083087952187,-2.5205709445844255,-0.24793016004109253,11.997746470596061,110.19876662187923,-6.199047321479574,2.4809887030521804,0.31011623289803186,11.996932499531468,85.1987666213998,-6.199047321401176,2.480988703064158,0.31011623288375467,11.996932499531653
4.2,79.89957660485597,4.2446081442452535,-2.538545544102514,-0.21639482553092923,11.99804745130286,104.89957660484995,4.244608144229181,-2.538545544101104,-0.21639482553132866,11.998047451302986,109.23469213847778,-5.48494863402873,2.5040643235554323,0.27505637425263385,11.997401989381071,84.23469213799075,-5.484948633960554,2.5040643235660447,0.27505637423717066,11.997401989381231
4.3,78.90102047239247,3.5793980484933607,-2.553932615923313,-0.18602036981604333,11.998411631224556,103.90102047238717,3.5793980484758166,-2.553932615921959,-0.18602036981674558,11.998411631226718,108.25637167918586,-4.790428263035089,2.524245993308555,0.24198829822333404,11.997789241182266,83.25637167869242,-4.790428262975906,2.524245993317754,0.24198829820704368,11.997789241182378
4.4,77.89393599550692,2.9271137145613735,-2.5668389975089894,-0.15656744790502913,11.998724900645437,102.8939359955021,2.927113714542309,-2.566838997507714,-0.15656744790602423,11.998724900649771,107.26604709702485,-4.11308419669447,2.541711955957276,0.2104535341121912,11.99807385383442,82.26604709652615,-4.113084196642969,2.5417119559650336,0.21045353409533374,11.998073853834438
4.5,76.8800426747674,2.2854422823499183,-2.577347844362798,-0.1278352328462223,11.998841154147827,101.88004267476283,2.2854422823293534,-2.577347844361623,-0.12783523284748954,11.99884115415361,106.26573279946867,-3.450548461107029,2.556600060618522,0.1801176462568451,11.99825943356231,81.26573279896581,-3.4505484610618353,2.556600060624824,0.18011764623960785,11.998259433562236
4.6000000000000005,75.8609319238824,1.6520769841591938,-2.5855226694980797,-0.09965753799366765,11.998909626334731,100.86093192387811,1.652076984137308,-2.5855226694970264,-0.09965753799517782,11.998909626339412,105.25725733588612,-2.800476326544765,2.5690167383276,0.15071413250348328,11.998402143705237,80.25725733538013,-2.800476326504465,2.569016738332442,0.15071413248602802,11.998402143705047
4.7,74.83812622358813,1.0247334400820367,-2.591410736229524,-0.07189344590074423,11.99871419064905,99.83812622358458,1.024733440059319,-2.591410736228612,-0.07189344590246378,11.998714190647128,104.2422963389202,-2.16053721305938,2.5790436805370347,0.12203022050956089,11.998616142097898,79.24229633841206,-2.1605372130225358,2.579043680540423,0.12203022049204208,11.998616142097578
4.800000000000001,73.81305231151663,0.4011136622896305,-2.5950446211359104,-0.04441699508012024,11.998658893068324,98.81305231151504,0.40111366226705203,-2.59504462113516,-0.044416995082016984,11.998658893050838,103.22240411206509,-1.5284098356079514,2.5867426978455508,0.09389301062679081,11.999021519659985,78.22240411155578,-1.5284098355731206,2.586742697847501,0.09389301060935412,11.999021519659522
